0.000905,7.94E-03
0.2147316,0.5181
0.2147332,0.519
0.2147347,0.5199
0.2147363,0.5208
0.2147379,0.5215
0.2147395,0.5225
0.214741,0.5234
0.2147426,0.5243
0.2149449,0.5128
0.2149465,0.5137
0.2149481,0.5146
0.2149496,0.5154
0.2149512,0.5164
0.2149527,0.5171
0.2149543,0.5181
0.2149559,0.519
0.2149575,0.5199
0.214959,0.5208
0.2149606,0.5215
0.2149622,0.5225
0.2149637,0.5234
0.2149653,0.5243
0.2149668,0.5252
0.2149684,0.526
0.21497,0.5269
0.2149716,0.5278
0.2149731,0.5287
0.2149747,0.5295
0.2149763,0.5304
0.2149779,0.5312
0.2151645,0.511
0.2151661,0.512
0.2153857,0.5102
0.2156052,0.5084
0.2156068,0.5093
0.2158248,0.5067
0.2158264,0.5076
0.2160444,0.5049
0.216046,0.5058
0.2162624,0.5023
0.216264,0.5032
0.2162656,0.5041
0.2164805,0.4997
0.216482,0.5005
0.2164836,0.5013
0.2166985,0.4969
0.2167,0.4979
0.2167016,0.4988
0.2169165,0.4944
0.2169181,0.4953
0.2169196,0.4961
0.217136,0.4926
0.2171376,0.4935
0.2173572,0.4917
0.2175768,0.49
0.2175784,0.4909
0.2177964,0.4882
0.217798,0.4891
0.2180176,0.4874
0.2182371,0.4856
0.2182387,0.4865
0.2184567,0.4838
0.2184583,0.4847
0.2186779,0.483
0.218899,0.4821
0.2189005,0.483
0.2191218,0.4821
0.2193445,0.4821
0.2195655,0.4812
0.2197884,0.4812
0.2200111,0.4812
0.2202322,0.4803
0.2204534,0.4795
0.2206745,0.4786
0.2208957,0.4777
0.22112,0.4786
0.2213427,0.4786
0.2213443,0.4795
0.221567,0.4795
0.2217913,0.4804
0.2217929,0.4812
0.2217944,0.4821
0.221796,0.483
0.2217976,0.4839
0.2217991,0.4848
0.2218007,0.4856
0.222025,0.4865
0.2220266,0.4874
0.2220281,0.4883
0.2220297,0.4892
0.2220313,0.4901
0.2220328,0.4909
0.2220344,0.4918
0.222036,0.4927
0.2220375,0.4936
0.2220391,0.4945
0.2220407,0.4953
0.2220423,0.4962
0.2220438,0.4971
0.2220454,0.498
0.222047,0.4989
0.2220485,0.4997
0.2222728,0.5006
0.2222744,0.5015
0.222276,0.5024
0.2222775,0.5032
0.2222791,0.5041
0.2222807,0.505
0.2222822,0.5059
0.2225065,0.5068
0.2225081,0.5077
0.2225097,0.5085
0.222734,0.5093
0.2227355,0.5103
0.222737,0.5112
0.2227387,0.5121
0.2227402,0.513
0.2227418,0.5138
0.2227433,0.5147
0.2227449,0.5156
0.2227465,0.5165
0.2227481,0.5173
0.2227496,0.5182
0.2227511,0.5191
0.2227528,0.52
0.2227543,0.5209
0.2227559,0.5218
0.2227574,0.5226
0.222759,0.5234
0.2227606,0.5244
0.2229849,0.5253
0.2229865,0.5262
0.222988,0.527
0.2229896,0.5279
0.2229912,0.5288
0.2229927,0.5297
0.2229943,0.5306
0.2229959,0.5314
0.2229975,0.5323
0.222999,0.5332
0.2230006,0.5341
0.2230022,0.535
0.2230037,0.5358
0.2230053,0.5367
0.2230069,0.5375
0.2230084,0.5385
0.22301,0.5394
0.2230116,0.5402
0.2230131,0.5411
0.2230147,0.542
0.2230163,0.5429
0.2230178,0.5438
0.2230194,0.5446
0.223021,0.5455
0.2230225,0.5464
0.2230241,0.5473
0.2230257,0.5482
0.2230273,0.549
0.2230288,0.5499
0.2230304,0.5508
0.223032,0.5516
0.2230335,0.5526
0.2230351,0.5534
0.2230367,0.5543
0.2230382,0.5552
0.2230398,0.5561
0.2230414,0.557
0.2230429,0.5577
0.2230445,0.5587
0.2230461,0.5596
0.2230476,0.5605
0.2230492,0.5614
0.2230508,0.5623
0.2230524,0.5631
0.2230539,0.564
0.2230555,0.5649
0.2230571,0.5657
0.2230586,0.5667
0.2230602,0.5675
0.2230618,0.5684
0.2230633,0.5693
0.2230649,0.5702
0.2230665,0.5711
0.223068,0.5718
0.2230695,0.5728
0.2230712,0.5737
0.2230727,0.5746
0.2230743,0.5755
0.2230759,0.5763
0.2230774,0.5772
0.223079,0.5781
0.2230806,0.579
0.2230822,0.5798
0.2230836,0.5807
0.2230853,0.5816
0.2230869,0.5825
0.2230884,0.5834
0.22309,0.5843
0.2230916,0.5851
0.2230931,0.5859
0.2230947,0.5869
0.2230963,0.5878
0.2230977,0.5887
0.2230994,0.5895
0.223101,0.5904
0.2231025,0.5913
0.2231041,0.5922
0.2231057,0.5931
0.22333,0.5939
0.2233315,0.5948
0.2233331,0.5957
0.2233347,0.5966
0.2233362,0.5975
0.2233378,0.5983
0.2233394,0.5992
0.2233409,0.6
0.2233425,0.601
0.2233441,0.6019
0.2233457,0.6027
0.2233472,0.6036
0.2233488,0.6045
0.2233504,0.6054
0.2233519,0.6063
0.2233535,0.6072
0.2233551,0.608
0.2233566,0.6089
0.2233582,0.6098
0.2233598,0.6107
0.223584,0.6116
0.2235856,0.6124
0.2235872,0.6133
0.2238115,0.6141
0.2238131,0.6151
0.2238146,0.616
0.2238162,0.6168
0.2238178,0.6177
0.2238193,0.6186
0.2238209,0.6195
0.2238225,0.6204
0.2238239,0.6212
0.2238256,0.6221
0.2238272,0.623
0.2238287,0.6239
0.224053,0.6248
0.2240546,0.6256
0.2240562,0.6265
0.2240577,0.6274
0.2240593,0.6282
0.2240609,0.6292
0.2240624,0.63
0.224064,0.6309
0.2240656,0.6318
0.2240672,0.6327
0.2240687,0.6336
0.2240703,0.6343
0.2240719,0.6353
0.2240734,0.6362
0.224075,0.6371
0.2240766,0.638
0.2240781,0.6389
0.2240796,0.6397
0.2240813,0.6406
0.2240828,0.6415
0.2240844,0.6423
0.224086,0.6433
0.2240875,0.6441
0.2240891,0.645
0.2240907,0.6459
0.2240922,0.6468
0.2240937,0.6477
0.2240954,0.6484
0.224097,0.6494
0.2240985,0.6503
0.2241001,0.6512
0.2241017,0.6521
0.2241032,0.6529
0.2241048,0.6538
0.2241064,0.6547
0.2241078,0.6556
0.2241095,0.6564
0.2241111,0.6573
0.2241126,0.6582
0.2241142,0.6591
0.2241158,0.66
0.2241173,0.6609
0.2241189,0.6617
0.2241205,0.6625
0.2241219,0.6635
0.2241236,0.6644
0.2241252,0.6653
0.2241268,0.6661
0.2241283,0.667
0.2241299,0.6679
0.2241315,0.6688
0.224133,0.6697
0.2241346,0.6705
0.2241362,0.6714
0.2241377,0.6723
0.2241393,0.6732
0.2241409,0.6741
0.2241424,0.6749
0.224144,0.6758
0.2241456,0.6766
0.2241471,0.6776
0.2241487,0.6785
0.2241503,0.6793
0.2241518,0.6802
0.2241534,0.6811
0.224155,0.682
0.2241566,0.6829
0.2241581,0.6837
0.2241597,0.6846
0.2241613,0.6855
0.2241628,0.6864
0.2241644,0.6873
0.224166,0.6881
0.2241675,0.689
0.2241691,0.6899
0.2241707,0.6907
0.2241722,0.6917
0.2241738,0.6925
0.2243981,0.6934
0.2243997,0.6943
0.2244012,0.6952
0.2244028,0.6961
0.2244043,0.697
0.2244059,0.6978
0.2244075,0.6987
0.2244091,0.6996
0.2244106,0.7005
0.2244122,0.7014
0.2244138,0.7022
0.2244154,0.7031
0.2244169,0.704
0.2244184,0.7048
0.2244201,0.7058
0.2244216,0.7066
0.2244232,0.7075
0.2244248,0.7084
0.2244263,0.7093
0.2244279,0.7102
0.2244295,0.7109
0.224431,0.7119
0.2244325,0.7128
0.2244342,0.7137
0.2244357,0.7146
0.2244373,0.7154
0.2244389,0.7163
0.2244404,0.7172
0.224442,0.7181
0.2246663,0.7189
0.2248906,0.7198
0.2248921,0.7207
0.2248937,0.7216
0.2248953,0.7225
0.2248969,0.7234
0.2251212,0.7243
0.2251227,0.725
0.2251243,0.726
0.2253486,0.7269
0.2253502,0.7278
0.2255745,0.7287
0.2257987,0.7295
0.2258003,0.7304
0.2260246,0.7313
0.2260262,0.7322
0.2260277,0.733
0.226252,0.734
0.2262536,0.7348
0.2262551,0.7357
0.2264795,0.7366
0.2264809,0.7375
0.2264826,0.7384
0.2267069,0.7391
0.2267085,0.7401
0.22671,0.741
0.2269343,0.7419
0.2269359,0.7428
0.2269375,0.7436
0.226939,0.7445
0.2269405,0.7454
0.2269422,0.7463
0.2271665,0.7471
0.227168,0.7481
0.2271696,0.7489
0.2273939,0.7498
0.2273954,0.7507
0.227397,0.7516
0.2273986,0.7525
0.2274002,0.7532
0.2274017,0.7542
0.2274033,0.7551
0.2274049,0.756
0.2274064,0.7569
0.227408,0.7577
0.2274096,0.7586
0.2274111,0.7595
0.2274127,0.7604
0.227637,0.7612
0.2276385,0.7621
0.2276401,0.763
0.2276417,0.7639
0.2276433,0.7648
0.2276448,0.7657
0.2276463,0.7665
0.227648,0.7673
0.2278723,0.7683
0.2278738,0.7692
0.2280981,0.7701
0.2280997,0.771
0.2281013,0.7718
0.228324,0.7718
0.2283256,0.7727
0.2283271,0.7736
0.2285514,0.7745
0.228553,0.7753
0.2287772,0.7762
0.2287788,0.7771
0.2287804,0.778
0.2290047,0.7789
0.2290063,0.7798
0.2290078,0.7806
0.2292321,0.7814
0.2294549,0.7814
0.2296791,0.7824
0.2299019,0.7824
0.2301246,0.7824
0.2303457,0.7814
0.2305685,0.7816
0.2307912,0.7816
0.2310155,0.7824
0.2312382,0.7824
0.2314609,0.7824
0.2316836,0.7824
0.2319064,0.7825
0.2321291,0.7825
0.2323503,0.7816
0.2325714,0.7807
0.2325745,0.6575
0.232576,0.6583
0.2325777,0.6592
0.2325792,0.6601
0.2325808,0.661
0.2325824,0.6619
0.232584,0.6627
0.2325855,0.6636
0.2325871,0.6644
0.2325887,0.6654
0.2325901,0.6663
0.2325918,0.6671
0.2325934,0.668
0.2325949,0.6689
0.2325965,0.6698
0.2325981,0.6707
0.2325996,0.6715
0.2326012,0.6724
0.2326028,0.6733
0.2326042,0.6742
0.2326059,0.6751
0.2326075,0.6759
0.232609,0.6768
0.2326106,0.6777
0.2326122,0.6785
0.2326138,0.6795
0.2326153,0.6803
0.2326169,0.6812
0.2326185,0.6821
0.23262,0.683
0.2326216,0.6839
0.2326232,0.6848
0.2326247,0.6856
0.2326263,0.6865
0.2326279,0.6874
0.2326294,0.6883
0.232631,0.6892
0.2326326,0.69
0.2326341,0.6909
0.2326357,0.6918
0.2326373,0.6926
0.2326388,0.6936
0.2326404,0.6944
0.232642,0.6953
0.2326436,0.6962
0.2327769,0.646
0.2327784,0.6469
0.23278,0.6478
0.2327816,0.6487
0.2327831,0.6495
0.2327847,0.6503
0.2327863,0.6513
0.2327879,0.6522
0.2327894,0.6531
0.232791,0.6539
0.2327926,0.6548
0.2327941,0.6557
0.2327957,0.6566
0.2328678,0.6971
0.2328694,0.698
0.232871,0.6987
0.2328726,0.6997
0.232874,0.7006
0.2328757,0.7015
0.2328773,0.7024
0.2328788,0.7032
0.2328803,0.7041
0.232882,0.705
0.2328835,0.7059
0.2328851,0.7067
0.2328867,0.7076
0.2328881,0.7085
0.2328898,0.7094
0.2328914,0.7103
0.2328929,0.7112
0.2328944,0.712
0.2328961,0.7128
0.2328976,0.7138
0.2328992,0.7147
0.2329714,0.7551
0.2329729,0.7561
0.2329745,0.7569
0.2329761,0.7578
0.2329776,0.7587
0.2329792,0.7596
0.2329808,0.7605
0.2329823,0.7612
0.2329839,0.7622
0.2329855,0.7631
0.232987,0.764
0.2329886,0.7649
0.2329902,0.7657
0.2329918,0.7666
0.2329933,0.7675
0.2329949,0.7684
0.2329965,0.7692
0.232998,0.7701
0.2329996,0.771
0.2330012,0.7719
0.2330027,0.7728
0.2331235,0.7156
0.2331251,0.7164
0.2331266,0.7173
0.2331282,0.7182
0.2331298,0.7191
0.2331313,0.72
0.2331329,0.7208
0.2331345,0.7217
0.233136,0.7226
0.2331376,0.7235
0.2331392,0.7244
0.2331408,0.7252
0.2331423,0.7261
0.2331439,0.7269
0.2331455,0.7279
0.233147,0.7288
0.2331486,0.7297
0.2331502,0.7305
0.2331517,0.7314
0.2331533,0.7323
0.2331549,0.7332
0.2331564,0.7341
0.233158,0.7349
0.2331596,0.7358
0.2331612,0.7367
0.2331627,0.7376
0.2331643,0.7385
0.2331659,0.7393
0.2331674,0.7402
0.233169,0.741
0.2331706,0.742
0.2331721,0.7429
0.2331737,0.7437
0.2331753,0.7446
0.2331768,0.7455
0.2331784,0.7464
0.23318,0.7473
0.2331815,0.7481
0.2331831,0.749
0.2331847,0.7499
0.2331862,0.7508
0.2331878,0.7517
0.2331894,0.7525
0.233191,0.7534
0.2331925,0.7543
0.2332066,0.6372
0.2332082,0.6381
0.2332098,0.639
0.2332113,0.6399
0.2332129,0.6407
0.2334278,0.6362
0.2336489,0.6355
0.2338717,0.6355
0.2340944,0.6355
0.2343171,0.6355
0.2345383,0.6346
0.234761,0.6346
0.2349821,0.6337
0.2352049,0.6337
0.2354276,0.6337
0.2356503,0.6337
0.2358746,0.6346
0.2360973,0.6346
0.2363216,0.6355
0.2365459,0.6364
0.2367686,0.6364
0.2369929,0.6373
0.2372156,0.6373
0.2374399,0.6381
0.2376627,0.6381
0.2376642,0.6391
0.237887,0.6391
0.2378885,0.6399
0.2378901,0.6408
0.2378917,0.6417
0.2378932,0.6425
0.2381175,0.6435
0.2381191,0.6442
0.2381207,0.6452
0.2383449,0.6461
0.2383465,0.647
0.2383481,0.6479
0.2385724,0.6487
0.2385739,0.6496
0.2385755,0.6505
0.2387997,0.6514
0.2388014,0.6522
0.2388029,0.6532
0.2388045,0.654
0.2388061,0.6549
0.2388075,0.6558
0.2390319,0.6566
0.2390335,0.6576
0.2392578,0.6583
0.2394821,0.6593
0.2394837,0.6602
0.239708,0.6611
0.2397095,0.662
0.2397111,0.6627
0.2399354,0.6637
0.2399369,0.6646
0.2401612,0.6655
0.2401628,0.6663
0.2401644,0.6673
0.2403871,0.6673
0.2403887,0.6681
0.2403902,0.669
0.2406145,0.6699
0.240616,0.6707
0.2406177,0.6717
0.240842,0.6724
0.2408435,0.6734
0.2408451,0.6743
0.2410694,0.6752
0.241071,0.6761
0.2410725,0.677
0.2410741,0.6778
0.2410757,0.6787
0.2410772,0.6796
0.2410788,0.6804
0.2410804,0.6814
0.2410819,0.6822
0.2410835,0.6831
0.2410851,0.684
0.2410866,0.6848
0.2413109,0.6858
0.2413125,0.6865
0.2413141,0.6875
0.2413155,0.6884
0.2413172,0.6893
0.2413188,0.6902
0.2413203,0.6909
0.2413219,0.6919
0.2413235,0.6928
0.2415478,0.6937
0.2415493,0.6945
0.2415509,0.6954
0.2417752,0.6963
0.2417768,0.6972
0.2417783,0.6981
0.2420026,0.6989
0.2420042,0.6999
0.2420058,0.7006
0.2422301,0.7016
0.2422316,0.7025
0.2424559,0.7034
0.2426802,0.7043
0.2426818,0.705
0.2429061,0.706
0.2429076,0.7069
0.2429092,0.7078
0.2431335,0.7086
0.2431351,0.7096
0.2431366,0.7104
0.2433609,0.7113
0.2433625,0.7122
0.2433641,0.713
0.2435883,0.714
0.2435899,0.7147
0.2438142,0.7157
0.2440385,0.7166
0.2442628,0.7175
0.2442644,0.7184
0.244487,0.7184
0.2444887,0.7193
0.2447128,0.7201
0.2449372,0.721
0.24516,0.721
0.2453841,0.7219
0.245607,0.7219
0.2456085,0.7227
0.2458328,0.7237
0.2458344,0.7246
0.2460587,0.7254
0.246283,0.7263
0.2465072,0.7271
0.2465088,0.7281
0.2467316,0.7281
0.246733,0.729
0.2469574,0.7299
0.246959,0.7307
0.2471817,0.7307
0.2471833,0.7316
0.2471849,0.7325
0.2474091,0.7334
0.2474107,0.7343
0.247635,0.7351
0.2478593,0.736
0.2478609,0.7368
0.2480852,0.7378
0.2480867,0.7387
0.2480883,0.7396
0.2483126,0.7404
0.2483142,0.7412
0.2483157,0.7422
0.24854,0.7431
0.2485415,0.744
0.2487659,0.7448
0.2489902,0.7457
0.2492145,0.7466
0.249216,0.7475
0.2494386,0.7475
0.2494403,0.7484
0.2494419,0.7492
0.2496662,0.7501
0.2496677,0.751
0.2496693,0.7519
0.2498936,0.7528
0.2498952,0.7537
0.2498967,0.7545
0.250121,0.7553
0.2501226,0.7563
0.2501242,0.7572
0.2503485,0.7581
0.25035,0.759
0.2503516,0.7598
0.2505758,0.7607
0.2505775,0.7616
0.250579,0.7625
0.2508033,0.7633
0.2508049,0.7642
0.2508065,0.7651
0.2510307,0.766
0.2510323,0.7669
0.2510339,0.7678
0.2510355,0.7686
0.251037,0.7694
0.2510386,0.7704
0.2510402,0.7713
0.2510417,0.7722
0.2510433,0.773
0.2512676,0.7739
0.2512692,0.7748
0.2512707,0.7757
0.2512723,0.7766
0.2512739,0.7774
0.2512753,0.7783
0.251277,0.7792
0.2512786,0.7801
0.2512801,0.781
0.2512817,0.7819
0.2512833,0.7827
0.2515076,0.7835
0.2517319,0.7845
0.2519561,0.7854
0.2521804,0.7863
0.2524047,0.7872
0.252629,0.788
0.2528533,0.7889
0.2530776,0.7898
0.2533019,0.7907
0.2535262,0.7915
0.2537489,0.7915
0.2539731,0.7925
0.2541959,0.7925
0.2541975,0.7933
0.2544218,0.7942
0.2544234,0.7951
0.2546476,0.796
0.2548719,0.7969
0.2548735,0.7978
0.2550977,0.7986
0.2550994,0.7995
0.2553237,0.8004
0.2555479,0.8013
0.2557722,0.8022
0.2559965,0.8031
0.2559981,0.8039
0.2562224,0.8048
0.256224,0.8056
0.2562255,0.8066
0.2564498,0.8075
0.2564514,0.8083
0.2566757,0.8092
0.2569,0.8101
0.2569015,0.811
0.2571258,0.8119
0.2571274,0.8128
0.2573517,0.8136
0.257576,0.8145
0.2578003,0.8154
0.2580246,0.8163
0.2582489,0.8172
0.2584731,0.8181
0.2586974,0.8189
0.2589217,0.8197
0.259146,0.8207
0.2593703,0.8216
0.2593719,0.8225
0.2595962,0.8234
0.2595977,0.8242
0.259822,0.8251
0.2600463,0.826
0.2602706,0.8269
0.2604949,0.8277
0.2607176,0.8277
0.2609419,0.8287
0.2611646,0.8287
0.2611662,0.8295
0.2613905,0.8304
0.2613921,0.8313
0.2616164,0.8322
0.2618407,0.8331
0.2618422,0.8338
0.2618437,0.8348
0.2618454,0.8357
0.2618469,0.8366
0.2620712,0.8375
0.2620728,0.8384
0.2622971,0.8392
0.2625213,0.8401
0.2627457,0.841
0.26297,0.8418
0.2631927,0.8418
0.263417,0.8428
0.2636397,0.8428
0.2638639,0.8437
0.2640883,0.8445
0.2643126,0.8454
0.2645369,0.8463
0.264761,0.8472
0.2649854,0.8481
0.2652082,0.8481
0.2654325,0.849
0.2656552,0.849
0.2658795,0.8498
0.2661038,0.8507
0.2663281,0.8516
0.2665523,0.8525
0.2667751,0.8525
0.2669994,0.8534
0.2672221,0.8534
0.2674464,0.8542
0.2676707,0.8552
0.2678934,0.8552
0.2681177,0.8559
0.2683404,0.8559
0.2685631,0.8561
0.2687873,0.8569
0.2690101,0.8569
0.2692344,0.8578
0.2694572,0.8578
0.2696814,0.8587
0.2699057,0.8596
0.2701285,0.8596
0.2703512,0.8596
0.2705755,0.8605
0.2707982,0.8605
0.2710209,0.8605
0.2712436,0.8605
0.2714664,0.8605
0.2716891,0.8605
0.2719102,0.8596
0.272133,0.8596
0.2723557,0.8596
0.2725784,0.8596
0.2728011,0.8596
0.2730239,0.8596
0.2732466,0.8596
0.2734693,0.8596
0.273692,0.8596
0.2739132,0.8588
0.2741359,0.8588
0.2743571,0.8578
0.2745798,0.8578
0.2748009,0.857
0.2750221,0.8561
0.2752448,0.8561
0.275466,0.8553
0.2756886,0.8553
0.2759098,0.8544
0.276131,0.8535
0.2761326,0.8544
0.2763537,0.8535
0.2765749,0.8526
0.2767976,0.8527
0.2770188,0.8518
0.2772415,0.8518
0.2774626,0.8509
0.2776854,0.8509
0.2779064,0.85
0.2781292,0.85
0.2783519,0.85
0.2785747,0.85
0.2787974,0.85
0.2790201,0.85
0.2792428,0.85
0.2794656,0.85
0.2796883,0.85
0.279911,0.85
0.2801337,0.85
0.280358,0.8509
0.2805823,0.8518
0.2808066,0.8527
0.2808082,0.8536
0.2810309,0.8536
0.2810325,0.8545
0.2812568,0.8554
0.2812583,0.8561
0.2814811,0.8561
0.2814826,0.8571
0.2817069,0.858
0.2817085,0.8589
0.2819327,0.8598
0.2819343,0.8607
0.2821571,0.8607
0.2823814,0.8615
0.2823829,0.8624
0.2826072,0.8633
0.2828315,0.8641
0.2830558,0.8651
0.2832801,0.866
0.2835044,0.8668
0.2837287,0.8677
0.2839529,0.8686
0.2841773,0.8695
0.2844015,0.8704
0.2846258,0.8713
0.28485,0.8721
0.2850744,0.873
0.2852987,0.8739
0.2855213,0.8739
0.2857457,0.8748
0.2859685,0.8748
0.2861912,0.8748
0.2864123,0.8739
0.2866351,0.8739
0.2868578,0.8739
0.2870805,0.8739
0.2873017,0.8731
0.2875244,0.8731
0.2877471,0.8731
0.2879698,0.8731
0.288191,0.8721
0.2884137,0.8721
0.2886364,0.8721
0.2888591,0.8721
0.2890803,0.8713
0.289303,0.8713
0.2895257,0.8713
0.2897485,0.8713
0.2899696,0.8705
0.2901923,0.8705
0.2904151,0.8705
0.2906378,0.8705
0.2908605,0.8705
0.2910848,0.8713
0.2913091,0.8721
0.2915333,0.8731
0.2917561,0.8731
0.2917577,0.874
0.291982,0.8749
0.2922046,0.8749
0.292429,0.8758
0.2924306,0.8766
0.2926548,0.8775
0.2928776,0.8775
0.2928791,0.8784
0.2931034,0.8793
0.2933262,0.8793
0.2935504,0.8801
0.293552,0.8811
0.2937747,0.8811
0.293999,0.882
0.2942233,0.8828
0.2944476,0.8837
0.2946703,0.8837
0.2948931,0.8837
0.2951158,0.8837
0.2953385,0.8837
0.2955612,0.8837
0.2957839,0.8837
0.2960067,0.8837
0.2962294,0.8837
0.2964521,0.8838
0.2966747,0.8838
0.296896,0.8829
0.2971187,0.8829
0.2973414,0.8829
0.2975642,0.8829
0.2977869,0.8829
0.2980096,0.8829
0.2982323,0.8829
0.2984551,0.8829
0.2986778,0.8829
0.2988989,0.882
0.2991217,0.882
0.2993444,0.882
0.2995671,0.882
0.2997898,0.882
0.300011,0.8812
0.3002337,0.8812
0.3004564,0.8812
0.3006791,0.8812
0.3009003,0.8803
0.301123,0.8803
0.3013457,0.8803
0.3015685,0.8803
0.3017912,0.8803
0.3020139,0.8803
0.3022366,0.8803
0.3024609,0.8812
0.3026837,0.8812
0.3026852,0.882
0.3029079,0.882
0.3031322,0.883
0.303355,0.883
0.3035793,0.8839
0.303802,0.8839
0.3040263,0.8847
0.304249,0.8847
