0.000905,7.94E-03
0.3042506,0.8856
0.3044733,0.8856
0.3046976,0.8864
0.3049203,0.8864
0.3051446,0.8874
0.3053673,0.8874
0.3055916,0.8883
0.3058143,0.8883
0.3060386,0.8892
0.3062612,0.8892
0.3064841,0.8892
0.3067052,0.8883
0.3069279,0.8883
0.3071507,0.8883
0.3073734,0.8883
0.307596,0.8883
0.3078188,0.8883
0.30804,0.8874
0.3082627,0.8874
0.3084839,0.8866
0.3087066,0.8866
0.3089277,0.8857
0.3091489,0.8848
0.3093716,0.8848
0.3095928,0.8839
0.3098155,0.8839
0.3100366,0.8831
0.3102594,0.8831
0.3104805,0.8822
0.3107033,0.8822
0.310926,0.8822
0.3111503,0.8831
0.311373,0.8831
0.3115957,0.8831
0.3118199,0.884
0.3120427,0.884
0.312267,0.8849
0.3124913,0.8857
0.3127156,0.8866
0.3129383,0.8866
0.3129399,0.8875
0.3131626,0.8875
0.3133853,0.8875
0.3136096,0.8883
0.3138324,0.8883
0.3140551,0.8883
0.3142793,0.8893
0.3145021,0.8893
0.3147248,0.8893
0.3149491,0.8902
0.3151718,0.8902
0.3153961,0.8911
0.3153977,0.892
0.3156204,0.892
0.3156219,0.8928
0.3158463,0.8937
0.3160706,0.8946
0.3162933,0.8946
0.3165175,0.8955
0.3167403,0.8955
0.3169646,0.8963
0.3171889,0.8973
0.3174116,0.8973
0.3176359,0.8981
0.3178586,0.8981
0.3180829,0.899
0.3183072,0.8999
0.3185299,0.8999
0.3187542,0.9008
0.3189769,0.9008
0.3191997,0.9008
0.319424,0.9017
0.3196467,0.9017
0.3198694,0.9017
0.3200937,0.9026
0.3203164,0.9026
0.3205407,0.9035
0.320765,0.9043
0.3209893,0.9052
0.3212136,0.9061
0.3214363,0.9061
0.3216606,0.907
0.3218833,0.907
0.322106,0.907
0.3223303,0.9079
0.3225531,0.9079
0.3227772,0.9088
0.3230016,0.9097
0.3232259,0.9106
0.3234502,0.9114
0.3236745,0.9123
0.3238988,0.9132
0.3241231,0.9141
0.3243474,0.915
0.3245716,0.9159
0.324796,0.9167
0.3250187,0.9167
0.3252429,0.9176
0.3254657,0.9176
0.32569,0.9184
0.3259143,0.9194
0.3261386,0.9203
0.3263613,0.9203
0.3263629,0.9212
0.3265856,0.9212
0.3268098,0.922
0.3270342,0.9229
0.3272585,0.9238
0.3274828,0.9247
0.3274843,0.9256
0.3277086,0.9264
0.3277102,0.9273
0.3279344,0.9282
0.3281588,0.9291
0.3283831,0.93
0.3286074,0.9308
0.32883,0.9308
0.3290544,0.9318
0.3292771,0.9318
0.3294998,0.9318
0.3297241,0.9327
0.3299468,0.9327
0.3301696,0.9327
0.3303938,0.9335
0.3306166,0.9335
0.3308393,0.9336
0.3310636,0.9344
0.3312863,0.9344
0.331509,0.9344
0.3317332,0.9353
0.331956,0.9353
0.3321788,0.9353
0.3324031,0.9362
0.3326258,0.9362
0.3328485,0.9362
0.3330712,0.9362
0.3332939,0.9362
0.3335167,0.9362
0.3337393,0.9362
0.3339621,0.9362
0.3341848,0.9362
0.3344076,0.9362
0.3346303,0.9362
0.334853,0.9363
0.3350757,0.9363
0.3352985,0.9363
0.3355211,0.9363
0.3357423,0.9354
0.3359651,0.9354
0.3361878,0.9354
0.3364104,0.9354
0.3366332,0.9354
0.3368559,0.9354
0.3370771,0.9344
0.3372998,0.9344
0.3375225,0.9344
0.3377452,0.9344
0.337968,0.9344
0.3381891,0.9337
0.3384119,0.9337
0.3386346,0.9337
0.3388557,0.9327
0.3390785,0.9327
0.3392995,0.9319
0.3395223,0.9319
0.339745,0.9319
0.3399662,0.931
0.3401889,0.931
0.3404117,0.9311
0.3406328,0.9302
0.3408555,0.9302
0.3410783,0.9302
0.341301,0.9302
0.3415237,0.9302
0.3417464,0.9302
0.3419691,0.9302
0.3421919,0.9302
0.3424146,0.9302
0.3426373,0.9302
0.3428601,0.9302
0.3430843,0.9311
0.3433086,0.932
0.3435329,0.9329
0.3437572,0.9337
0.3439799,0.9337
0.3442042,0.9346
0.344427,0.9346
0.3446497,0.9346
0.344874,0.9355
0.3450967,0.9355
0.345321,0.9364
0.3455453,0.9373
0.3457696,0.9382
0.3457711,0.9391
0.3459939,0.9391
0.3459954,0.9399
0.3462197,0.9407
0.346444,0.9417
0.3466667,0.9417
0.346891,0.9426
0.3471138,0.9426
0.3473365,0.9426
0.3475608,0.9435
0.3477835,0.9435
0.3480062,0.9435
0.3482288,0.9435
0.3484517,0.9435
0.3486743,0.9435
0.3488971,0.9435
0.3491198,0.9435
0.3493425,0.9435
0.3495653,0.9435
0.349788,0.9435
0.3500107,0.9435
0.3502334,0.9435
0.3504562,0.9435
0.3506789,0.9435
0.3509016,0.9435
0.3511243,0.9435
0.3513471,0.9435
0.3515713,0.9444
0.3517955,0.9453
0.3520184,0.9453
0.3522427,0.9462
0.3524654,0.9462
0.3526881,0.9462
0.3529123,0.9471
0.3531351,0.9471
0.3533578,0.9471
0.3535821,0.948
0.3538049,0.948
0.3540276,0.948
0.3542519,0.9489
0.3544746,0.9489
0.3546973,0.9489
0.3549216,0.9497
0.3551443,0.9498
0.355367,0.9498
0.3553686,0.9506
0.3555913,0.9506
0.3558141,0.9506
0.3560384,0.9515
0.356261,0.9515
0.3564838,0.9515
0.3567065,0.9515
0.3569292,0.9515
0.3571535,0.9524
0.3573763,0.9524
0.357599,0.9524
0.3578216,0.9524
0.3580444,0.9524
0.3582671,0.9524
0.3584914,0.9533
0.3587142,0.9533
0.3589369,0.9533
0.3591612,0.9542
0.3593839,0.9542
0.3596066,0.9542
0.3598309,0.955
0.3600536,0.955
0.3602764,0.955
0.3605007,0.956
0.3607234,0.956
0.3609461,0.956
0.3611703,0.9569
0.3613931,0.9569
0.3616158,0.9569
0.3618401,0.9578
0.3620629,0.9578
0.3622856,0.9578
0.3625099,0.9586
0.3627326,0.9586
0.3629553,0.9586
0.3631796,0.9596
0.3634022,0.9596
0.3636251,0.9596
0.3638477,0.9596
0.3640705,0.9596
0.3642932,0.9596
0.3645175,0.9605
0.3647402,0.9605
0.364963,0.9605
0.3651872,0.9613
0.36541,0.9613
0.3656327,0.9614
0.3658554,0.9614
0.3660781,0.9614
0.3663009,0.9614
0.3665236,0.9614
0.3667463,0.9614
0.3669689,0.9614
0.3671918,0.9614
0.3674144,0.9614
0.3676372,0.9614
0.3678615,0.9623
0.3680842,0.9623
0.3683069,0.9623
0.3685297,0.9623
0.3687524,0.9623
0.368975,0.9623
0.3691994,0.9632
0.3694221,0.9632
0.3696448,0.9632
0.3698676,0.9632
0.3700903,0.9632
0.370313,0.9632
0.3705356,0.9632
0.3707585,0.9632
0.3709811,0.9632
0.3712039,0.9632
0.3714266,0.9632
0.3716494,0.9632
0.3718721,0.9632
0.3720948,0.9632
0.3723175,0.9632
0.3725402,0.9632
0.372763,0.9632
0.3729857,0.9632
0.3732084,0.9632
0.3734311,0.9632
0.3736539,0.9632
0.3738766,0.9632
0.3740993,0.9632
0.374322,0.9632
0.3745448,0.9632
0.3747675,0.9632
0.3749902,0.9632
0.3752129,0.9633
0.3754356,0.9633
0.3756583,0.9633
0.3758811,0.9633
0.3761038,0.9633
0.3763265,0.9633
0.3765493,0.9633
0.376772,0.9633
0.3769947,0.9633
0.3772174,0.9633
0.3774401,0.9633
0.3776629,0.9633
0.3778856,0.9633
0.3781083,0.9633
0.378331,0.9633
0.3785537,0.9633
0.3787765,0.9633
0.3789992,0.9633
0.3792219,0.9633
0.3794447,0.9633
0.3796674,0.9633
0.3798901,0.9633
0.3801128,0.9633
0.3803355,0.9633
0.3805583,0.9633
0.380781,0.9633
0.3810037,0.9633
0.3812264,0.9633
0.3814492,0.9633
0.3816719,0.9633
0.3818946,0.9633
0.3821173,0.9634
0.3823401,0.9634
0.3825628,0.9634
0.3827854,0.9634
0.3830082,0.9634
0.3832309,0.9634
0.3834521,0.9625
0.3836747,0.9625
0.3838975,0.9625
0.3841203,0.9625
0.384343,0.9625
0.3845657,0.9625
0.3847884,0.9625
0.3850112,0.9625
0.3852339,0.9625
0.385455,0.9616
0.3856778,0.9616
0.3859005,0.9616
0.3861232,0.9617
0.3863458,0.9617
0.3865687,0.9617
0.3867913,0.9617
0.3870141,0.9617
0.3872368,0.9617
0.387458,0.9607
0.3876806,0.9607
0.3879034,0.9607
0.3881261,0.9607
0.3883489,0.9607
0.3885716,0.9607
0.3887943,0.9607
0.389017,0.9607
0.3892398,0.9607
0.3894625,0.9607
0.3896852,0.9607
0.3899079,0.9607
0.3901307,0.9607
0.3903534,0.9607
0.390576,0.9607
0.3907988,0.9607
0.3910215,0.9607
0.3912443,0.9607
0.391467,0.9607
0.3916897,0.9609
0.3919123,0.9609
0.3921352,0.9609
0.3923578,0.9609
0.3925806,0.9609
0.3928033,0.9609
0.3930261,0.9609
0.3932488,0.9609
0.3934715,0.9609
0.3936942,0.9609
0.3939169,0.9609
0.3941397,0.9609
0.3943624,0.9609
0.3945851,0.9609
0.3948077,0.9609
0.3950306,0.9609
0.3952533,0.9609
0.3954744,0.96
0.3956972,0.96
0.3959199,0.96
0.3961426,0.96
0.3963653,0.96
0.396588,0.96
0.3968108,0.96
0.3970335,0.9601
0.3972562,0.9601
0.3974788,0.9601
0.3977017,0.9601
0.3979243,0.9601
0.3981455,0.9592
0.3983683,0.9592
0.398591,0.9592
0.3988136,0.9592
0.3990364,0.9592
0.3992591,0.9592
0.3994819,0.9592
0.3997046,0.9592
0.3999273,0.9592
0.4001485,0.9583
0.4003712,0.9583
0.4005939,0.9583
0.4008167,0.9583
0.4010394,0.9583
0.4012621,0.9584
0.4014833,0.9575
0.401706,0.9575
0.4019287,0.9575
0.4021499,0.9566
0.4023726,0.9566
0.4025953,0.9566
0.402818,0.9566
0.4030407,0.9566
0.4032635,0.9566
0.4034862,0.9566
0.4037088,0.9566
0.4039301,0.9558
0.4041512,0.9548
0.4043739,0.9548
0.4045967,0.9548
0.4048194,0.9548
0.4050421,0.9548
0.4052633,0.954
0.405486,0.954
0.4057086,0.954
0.4059314,0.954
0.4061542,0.954
0.4063769,0.954
0.4065996,0.954
0.4068223,0.954
0.4070451,0.954
0.4072678,0.954
0.4074905,0.954
0.4077132,0.954
0.4079359,0.954
0.4081587,0.9541
0.4083814,0.9541
0.408604,0.9541
0.4088268,0.9541
0.4090496,0.9541
0.4092738,0.9548
0.4094966,0.955
0.4097193,0.955
0.409942,0.955
0.4101647,0.955
0.4103875,0.955
0.4106101,0.955
0.4108329,0.955
0.4110556,0.955
0.4112784,0.955
0.4115011,0.955
0.4117238,0.955
0.4119465,0.955
0.4121692,0.955
0.412392,0.955
0.4126147,0.955
0.4128374,0.955
0.4130601,0.955
0.4132844,0.9559
0.4135072,0.9559
0.4137299,0.9559
0.4139526,0.9559
0.4141753,0.9559
0.414398,0.9559
0.4146223,0.9567
0.4148451,0.9567
0.4150678,0.9567
0.4152921,0.9577
0.4155148,0.9577
0.4157375,0.9577
0.4159618,0.9586
0.4161844,0.9586
0.4164073,0.9586
0.4164088,0.9595
0.4166316,0.9595
0.4168558,0.9603
0.4170786,0.9603
0.4173013,0.9603
0.4175255,0.9612
0.4177483,0.9612
0.417971,0.9612
0.4181953,0.9621
0.418418,0.9621
0.4186408,0.9621
0.4188651,0.963
0.4190878,0.963
0.4190893,0.9639
0.4193136,0.9647
0.4193152,0.9657
0.4195394,0.9665
0.4197638,0.9674
0.4199865,0.9674
0.4202107,0.9683
0.4204335,0.9683
0.4206562,0.9683
0.4208805,0.9691
0.4211033,0.9691
0.421326,0.9691
0.4215503,0.9701
0.421773,0.9701
0.4219957,0.9701
0.42222,0.971
0.4224426,0.971
0.4226655,0.971
0.4228898,0.9719
0.4231125,0.9719
0.4233352,0.9719
0.4235594,0.9727
0.4237822,0.9727
0.4240049,0.9727
0.4242277,0.9727
0.4244504,0.9727
0.4246731,0.9727
0.4248974,0.9737
0.4251201,0.9737
0.4253444,0.9746
0.4255687,0.9754
0.4257913,0.9754
0.4260157,0.9763
0.4262384,0.9763
0.4264627,0.9771
0.4266855,0.9771
0.426687,0.9781
0.4269097,0.9781
0.4271325,0.9781
0.4273568,0.979
0.4275795,0.979
0.4278037,0.9799
0.4280265,0.9799
0.4282492,0.9799
0.4284735,0.9808
0.4286962,0.9808
0.4286978,0.9816
0.4289205,0.9816
0.4291432,0.9816
0.4293675,0.9825
0.4295903,0.9825
0.429813,0.9825
0.4300373,0.9834
0.43026,0.9834
0.4304827,0.9834
0.4307054,0.9834
0.4309282,0.9834
0.4311509,0.9834
0.4313736,0.9834
0.4315963,0.9834
0.4318191,0.9834
0.4320418,0.9835
0.4322645,0.9835
0.4324888,0.9843
0.4327115,0.9843
0.4329342,0.9843
0.433157,0.9843
0.4333797,0.9844
0.4336024,0.9844
0.4338251,0.9844
0.4340479,0.9844
0.4342706,0.9844
0.4344933,0.9844
0.434716,0.9844
0.4349403,0.9853
0.435163,0.9853
0.4353858,0.9853
0.4356101,0.9861
0.4358328,0.9861
0.4360555,0.9862
0.4362782,0.9862
0.4365009,0.9862
0.4367252,0.987
0.436948,0.987
0.4369495,0.9879
0.4371723,0.9879
0.437395,0.9879
0.4376193,0.9888
0.437842,0.9888
0.4380647,0.9888
0.4382873,0.9888
0.4385102,0.9888
0.4387328,0.9888
0.4389556,0.9888
0.4391783,0.9888
0.4394011,0.9888
0.4396253,0.9897
0.4398481,0.9897
0.4400708,0.9897
0.4402934,0.9897
0.4405162,0.9897
0.4407389,0.9897
0.4409617,0.9897
0.4411844,0.9897
0.4414071,0.9898
0.4416282,0.9889
0.441851,0.9889
0.4420737,0.9889
0.4422965,0.9889
0.4425192,0.9889
0.4427419,0.9889
0.4429646,0.9889
0.4431873,0.9889
0.4434101,0.9889
0.4436328,0.9889
0.4438555,0.9889
0.4440782,0.9889
0.444301,0.9889
0.4445237,0.9889
0.4447464,0.9889
0.4449691,0.9889
0.4451919,0.9889
0.4454146,0.9889
0.4456373,0.9889
0.4458599,0.9889
0.4460827,0.9889
0.4463054,0.9889
0.4465282,0.9889
0.4467492,0.9881
0.4469721,0.9881
0.4471948,0.9881
0.4474159,0.9872
0.4476387,0.9872
0.4478614,0.9872
0.4480841,0.9872
0.4483068,0.9872
0.4485295,0.9872
0.4487507,0.9863
0.4489734,0.9863
0.4491945,0.9855
0.4494173,0.9855
0.4496385,0.9846
0.4498612,0.9846
0.4500823,0.9837
0.4503051,0.9837
0.4505262,0.9828
0.4507489,0.9828
0.4509717,0.9828
0.4511944,0.9828
0.4514171,0.9828
0.4516398,0.9828
0.4518626,0.9828
0.4520853,0.9828
0.452308,0.9828
0.4525323,0.9838
0.452755,0.9838
0.4529777,0.9838
0.453202,0.9846
0.4534248,0.9846
0.4536475,0.9846
0.4538718,0.9855
0.4540945,0.9855
0.4543172,0.9855
0.4545415,0.9864
0.4547642,0.9864
0.454987,0.9864
0.4552112,0.9872
0.455434,0.9872
0.4556566,0.9872
0.4558794,0.9872
0.4561021,0.9872
0.4563249,0.9872
0.4565476,0.9872
0.4567703,0.9872
0.4569929,0.9872
0.4572158,0.9872
0.4574385,0.9872
0.4576612,0.9872
0.4578839,0.9874
0.4581066,0.9874
0.4583294,0.9874
0.4585521,0.9874
0.4587748,0.9874
0.4589975,0.9874
0.4592203,0.9874
0.459443,0.9874
0.4596657,0.9874
0.4598869,0.9865
0.4601096,0.9865
0.4603323,0.9865
0.4605535,0.9856
0.4607762,0.9856
0.4609989,0.9856
0.4612216,0.9856
0.4614444,0.9856
0.4616655,0.9848
0.4618881,0.9848
0.462111,0.9848
0.4623321,0.9839
0.4625533,0.983
0.4625548,0.9839
0.462776,0.983
0.4629971,0.9821
0.4632199,0.9821
0.463441,0.9813
0.4636637,0.9813
0.4638849,0.9804
0.464106,0.9795
0.4641076,0.9804
0.4643288,0.9795
0.4645499,0.9786
0.4647727,0.9786
0.4649938,0.9778
0.4652165,0.9778
0.4654377,0.9769
0.4656604,0.9769
0.4658831,0.9769
0.4661043,0.976
0.466327,0.976
0.4665497,0.976
0.4667709,0.9752
0.4669936,0.9752
0.4672163,0.9752
0.4674391,0.9752
0.4676618,0.9752
0.4678845,0.9752
0.4681057,0.9743
0.4683284,0.9743
0.4685511,0.9743
0.4687738,0.9743
0.4689965,0.9743
0.4692193,0.9743
0.469442,0.9743
0.4696646,0.9743
0.4698874,0.9743
0.4701102,0.9743
0.4703329,0.9743
0.4705556,0.9743
0.4707783,0.9743
0.4710011,0.9743
0.4712238,0.9743
0.4714465,0.9743
0.4716692,0.9743
0.4718919,0.9744
0.4721147,0.9744
0.4723374,0.9744
0.4725601,0.9744
0.4727828,0.9744
0.4730071,0.9752
0.4732298,0.9752
0.4734526,0.9752
0.4736753,0.9752
0.473898,0.9752
0.4741207,0.9752
0.4743435,0.9752
0.4745662,0.9752
0.4747889,0.9752
0.4750116,0.9752
0.4752344,0.9752
0.4754571,0.9752
0.4756798,0.9752
0.4759024,0.9752
0.4761252,0.9752
0.4763479,0.9752
0.4765707,0.9752
0.4767934,0.9752
0.4770161,0.9752
0.4772389,0.9752
0.4774616,0.9752
0.4776843,0.9752
0.477907,0.9752
0.4781298,0.9752
0.478354,0.9762
0.4785768,0.9762
0.4787995,0.9762
0.4790222,0.9762
0.4792449,0.9762
0.4794677,0.9762
0.4796904,0.9762
0.4799131,0.9762
0.4801358,0.9762
0.4803586,0.9762
0.4805813,0.9762
0.480804,0.9762
0.4810267,0.9762
0.4812494,0.9763
0.4814722,0.9763
0.4816949,0.9763
0.4819192,0.9771
0.4821419,0.9771
0.4823646,0.9771
0.4825874,0.9771
0.4828101,0.9771
0.4830328,0.9771
0.483257,0.978
0.4834798,0.978
0.4837025,0.978
0.4839253,0.9781
0.484148,0.9781
0.4843707,0.9781
0.4845934,0.9781
0.4848161,0.9781
0.4850389,0.9781
0.4852616,0.9781
0.4854843,0.9781
0.4857069,0.9781
0.4859313,0.979
0.4861541,0.979
0.4863768,0.979
0.4865995,0.979
0.4868222,0.979
0.4870449,0.979
0.4872692,0.9799
0.487492,0.9799
0.4877147,0.9799
0.487939,0.9808
0.4881617,0.9808
0.4883844,0.9808
0.4886087,0.9816
0.4888314,0.9816
0.4890557,0.9825
0.48928,0.9834
0.4895027,0.9834
0.4897269,0.9843
0.4899498,0.9843
0.4901724,0.9843
0.4903952,0.9843
0.4906179,0.9843
0.4908406,0.9843
0.4910649,0.9851
0.4912877,0.9851
0.4915104,0.9851
0.4917347,0.9861
0.4919574,0.9861
0.4921801,0.9861
0.4924043,0.987
0.4926271,0.987
0.4928498,0.987
0.4930742,0.9879
0.4932969,0.9879
0.4935196,0.9879
0.4937439,0.9888
0.4939666,0.9888
0.4941893,0.9888
0.4944121,0.9888
0.4946348,0.9888
0.4948575,0.9888
0.4950802,0.9888
0.495303,0.9888
0.4955257,0.9888
0.4957484,0.9888
0.495971,0.9888
0.4961938,0.9888
0.496415,0.9879
0.4966377,0.9879
0.4968604,0.9879
0.4970832,0.9879
0.4973059,0.9879
0.4975286,0.9879
0.4977513,0.9879
0.4979741,0.9879
0.4981952,0.987
0.4984163,0.9862
0.4986391,0.9862
0.4988618,0.9862
0.499083,0.9853
0.4993057,0.9853
0.4995284,0.9853
0.4997496,0.9844
0.4999723,0.9844
0.500195,0.9845
0.5004177,0.9845
0.5006404,0.9845
0.5008632,0.9845
0.5010859,0.9845
0.5013086,0.9845
0.5015314,0.9845
0.5017541,0.9845
0.5019768,0.9845
0.5021995,0.9845
0.5024222,0.9845
0.502645,0.9845
0.5028677,0.9845
0.5030904,0.9845
0.5033131,0.9845
0.5035359,0.9845
0.5037586,0.9845
0.5039813,0.9845
0.504204,0.9845
0.5044267,0.9845
0.5046495,0.9845
0.5048721,0.9845
0.5050949,0.9845
0.5053176,0.9845
0.5055404,0.9845
0.5057631,0.9845
0.5059858,0.9845
0.5062085,0.9845
0.5064313,0.9845
0.506654,0.9845
0.5068767,0.9845
0.5070994,0.9846
0.5073221,0.9846
0.5075449,0.9846
0.5077692,0.9854
0.5079919,0.9854
0.5082146,0.9854
0.5084373,0.9855
0.5086601,0.9855
0.5088828,0.9855
0.5091055,0.9855
0.5093282,0.9855
0.5095509,0.9855
0.5097737,0.9855
0.509998,0.9864
0.5102207,0.9864
0.5104434,0.9864
0.5106661,0.9864
0.5108904,0.9872
0.5111131,0.9872
0.5113359,0.9872
0.5115586,0.9872
0.5117829,0.9881
0.5120056,0.9881
0.5122283,0.9881
0.5124511,0.9882
0.5126753,0.9889
0.5128981,0.9889
0.5131208,0.9889
0.5133435,0.9889
0.5135662,0.9889
0.513789,0.9891
0.5140132,0.9899
0.514236,0.9899
0.5144586,0.9899
0.5146814,0.9899
0.5149041,0.9899
0.5151269,0.99
0.5153512,0.9908
0.5155739,0.9908
0.5157982,0.9917
0.5160209,0.9917
0.5160225,0.9926
0.5162452,0.9926
0.5164679,0.9926
0.5166922,0.9935
0.5169149,0.9935
0.5171376,0.9935
0.5173618,0.9944
0.5175847,0.9944
0.5178074,0.9944
0.5180317,0.9952
0.5182544,0.9952
0.5184771,0.9952
0.5187014,0.9962
0.5189241,0.9962
0.5191469,0.9962
0.5193711,0.9971
0.5195939,0.9971
0.5198166,0.9971
0.5200393,0.9971
0.520262,0.9971
0.5204848,0.9971
0.5207075,0.9971
0.5209302,0.9971
0.5211529,0.9971
0.5213757,0.9971
0.5215984,0.9971
0.5218211,0.9971
0.5220438,0.9971
0.5222681,0.998
0.5224908,0.998
0.5227136,0.998
0.5229363,0.998
0.523159,0.998
0.5233817,0.998
0.5236059,0.9989
0.5238287,0.9989
0.5240515,0.9989
0.5242758,0.9998
0.5244985,0.9998
0.5247212,0.9998
0.5249455,1.0007
0.5251682,1.0007
0.5253909,1.0007
0.5256152,1.0015
0.525838,1.0016
0.5260607,1.0016
0.526285,1.0024
0.5265077,1.0024
0.5267304,1.0024
0.5269546,1.0033
0.5271774,1.0033
0.5274002,1.0033
0.5276229,1.0033
0.5278456,1.0033
0.5280683,1.0033
0.528291,1.0033
0.5285152,1.0042
0.5287381,1.0042
0.5289607,1.0042
0.5291835,1.0042
0.5294062,1.0042
0.529629,1.0042
0.5298532,1.0051
0.530076,1.0051
0.5302987,1.0051
0.530523,1.006
0.5307457,1.006
0.5309684,1.006
0.5311927,1.0069
0.5314154,1.0069
0.5316397,1.0078
0.5318625,1.0078
0.5318639,1.0087
0.5320867,1.0087
0.5323094,1.0087
0.5325322,1.0087
0.5327532,1.0078
0.5327549,1.0087
0.5329745,1.0069